epoch,train_loss,val_loss,train_acc,val_acc
1,2.270934197284985,1.6904012389102225,22.24,38.06
2,1.675401038754073,1.3811454988468839,39.42,51.98
3,1.4630570648368855,1.2160238492286812,47.9,56.07
4,1.3299992295212089,1.1162244721321062,53.08,59.96
5,1.2417943087963446,1.0882219002071747,56.31,61.02
6,1.1780917996644396,1.059481065825554,58.76,61.44
7,1.1290035136675431,0.9942014123086875,60.18,64.76
8,1.0828272097047247,0.9701941646425064,61.57,66.24
9,1.0495656167335141,0.968069760812878,63.06,65.18
10,1.0257197062847978,0.9797591462647174,63.79,64.62
11,0.9858481723806183,0.9790087931573728,65.07,65.25
12,0.9672773532370966,0.944242552848859,65.78,65.82
13,0.9402773025249453,0.9134719250565868,66.96,67.02
14,0.9109337845812698,0.9280060159284517,67.99,67.23
15,0.8909414087311697,0.9253200002982791,68.43,66.67
16,0.8747826943097334,0.9181461953847422,69.3,67.8
17,0.8574206967619372,0.907316636230986,69.73,67.66
18,0.8442408611353027,0.9283336353840801,70.18,67.09
19,0.8237303040795407,0.8758149093153786,71.09,69.35
20,0.8073964599547028,0.880328822270625,71.54,69.21
21,0.7993725085806904,0.9101872444152832,71.67,69.14
22,0.7811552810755538,0.9188099365449894,72.29,68.08
23,0.7649039979708396,0.9063992742764748,72.96,69.92
24,0.7651049916161174,0.8815310688342078,73.1,69.28
25,0.744858701061683,0.8953548528380313,73.8,69.99
26,0.7405095890561258,0.9455043151553741,73.95,69.7
27,0.7212246678787628,0.8964405625553454,74.03,69.92
28,0.6836428803912664,0.8945181059972042,75.97,70.83
29,0.6576177516803325,0.9123179010078732,76.56,70.2
30,0.6680695396503005,0.8817399342854818,76.0,71.26
31,0.6597556721500276,0.8918440166839772,76.73,71.47
32,0.6427677469305496,0.9279561931804076,77.27,69.35
33,0.6470948715331191,0.885614079944158,77.08,70.55
34,0.637918511617559,0.9337280672148797,77.12,69.84
