epoch,train_loss,val_loss,train_acc,val_acc
1,2.1923380619253408,1.7641763762451206,0.182985179134088,0.27233115468409586
2,1.5396033869085715,1.2031954147717012,0.31543937448943865,0.4651416122004357
3,1.1173150687140363,1.3417746389613432,0.44357567977593654,0.40032679738562094
4,0.9338953571679058,0.813440327420993,0.5152293149725755,0.5784313725490197
5,0.8217171333692833,0.9252792664342976,0.5565410199556541,0.5070806100217865
6,0.7620483154676831,0.9315764524837984,0.5833819582214961,0.5354030501089324
7,0.6855005632691656,0.8274616126401232,0.6168747811880033,0.5413943355119826
8,0.6378997300202321,0.675617871850664,0.6403314272377173,0.6220043572984749
9,0.593421076647333,0.6231924434373062,0.65783638697631,0.6503267973856209
10,0.5676169413045068,0.6951110224058945,0.666355467382425,0.6236383442265795
11,0.5210884881000116,0.6565956022744605,0.6906290115532734,0.644880174291939
12,0.4876228774396607,0.6530295065025878,0.7059166763916443,0.650871459694989
13,0.4528182778715712,0.6337271849574087,0.7261057299568211,0.6579520697167756
14,0.43931243717774776,0.6772210578513301,0.7315906173415802,0.6377995642701525
15,0.3953748526540071,0.5990982315379291,0.7529466682226631,0.6802832244008714
16,0.37022527042688963,0.8524279651558737,0.7650834403080873,0.5996732026143791
17,0.357274297248776,0.8691705360132105,0.7699848290348932,0.5871459694989106
18,0.3421691168786097,0.5875025294185464,0.7821216011203175,0.6737472766884531
19,0.30832410351873096,0.5772333676259243,0.8006768584432256,0.6895424836601307
20,0.28363590931402705,0.6235391885886266,0.8109464348232,0.6633986928104575
21,0.2616965419607717,0.6051387167444416,0.8269342980511145,0.6851851851851852
22,0.24846652133286187,0.590842638919556,0.8323024857042829,0.6862745098039216
23,0.22995765198033866,0.617735386024633,0.8460730540319757,0.6895424836601307
24,0.21179224451081535,0.5787793161562585,0.8578597269226281,0.6884531590413944
25,0.1858336912620887,0.5800842181789589,0.8795658769984829,0.6998910675381264
26,0.17456392492250797,0.5745210794322112,0.8887851557941416,0.69880174291939
27,0.1577352766294938,0.5997148086042965,0.895086941300035,0.6998910675381264
28,0.14653767016724453,0.600306721424485,0.9079239117750029,0.6917211328976035
29,0.1343126941977895,0.5724987621400871,0.9128253005018089,0.7129629629629629
30,0.12412892139935969,0.5906604220664579,0.9243785739292799,0.7069716775599129
31,0.12076256314373195,0.5904935002326965,0.9237950752713269,0.7069716775599129
32,0.11403152316700885,0.5839246956870966,0.9316139572878982,0.7064270152505446
33,0.10598098625344092,0.5867547587631574,0.9404831368887852,0.710239651416122
34,0.10512867218131487,0.5840465408264941,0.9356984478935698,0.7184095860566448
35,0.10461007536139284,0.5831577386991131,0.937448943867429,0.7178649237472767
36,0.5033668728856365,0.7542744867162767,0.7084840704866379,0.6209150326797386
37,0.4385009321083835,0.6940729934925087,0.7313572178783989,0.6410675381263616
38,0.39084998213127736,0.6566265591608933,0.7586649550706034,0.6432461873638344
39,0.35276915734854,0.7511983648884011,0.7838720970941767,0.6089324618736384
40,0.3402196934181718,0.6046544861429917,0.788656786089392,0.6693899782135077
41,0.3271006893139206,0.6317621425346092,0.7949585715952854,0.6623093681917211
42,0.32055994842541874,0.6849928337244686,0.7930913758898355,0.6481481481481481
43,0.3090524999691094,0.8151629926851892,0.8018438557591318,0.6023965141612201
44,0.3065401795607685,0.6195790972844708,0.8065118450227564,0.6802832244008714
