epoch,train_loss,val_loss,train_acc,val_acc
1,2.4540252259014395,2.3362063587620887,0.08472400513478819,0.15359477124183007
2,2.3081025225874954,2.155106121158808,0.12078422219628895,0.19553376906318082
3,2.187258488990863,2.061060665999103,0.14634146341463414,0.18137254901960784
4,2.099088635045654,2.0890723723991242,0.15521064301552107,0.18845315904139434
5,2.1160740814933505,1.9937971277174606,0.1527599486521181,0.2053376906318083
6,2.0830975474492157,1.9845938090405433,0.15836153576846773,0.2042483660130719
7,2.0838954105637626,1.9671629862068525,0.16326292449527366,0.2178649237472767
8,2.065496481721161,1.9646582182715921,0.1587116349632396,0.2222222222222222
9,2.0556919034963896,1.9311652845806546,0.16314622476368304,0.22875816993464052
10,2.0137844249016625,1.9231691726672104,0.1756330960438791,0.22440087145969498
11,2.0151857466969805,1.9041946980948021,0.17726689228614775,0.23420479302832245
12,2.0180320752266616,1.9118117145982962,0.17318240168047613,0.23638344226579522
13,2.019664136180105,1.8688990246496429,0.16863111214844206,0.2298474945533769
14,2.0011407028545034,1.9102884118073906,0.1803010853075038,0.2233115468409586
15,2.0115675335239818,1.8947557823850179,0.1777336912125102,0.22712418300653595
16,2.0024440523233946,1.936326038343974,0.1789006885284164,0.22167755991285404
17,2.0116574426475826,1.8543741253726103,0.16851441241685144,0.2576252723311547
18,1.9337860047712891,1.811932830249562,0.18345197806045047,0.2608932461873638
19,1.9040912301276887,1.7615056053485745,0.18275177967090675,0.2837690631808279
20,1.8600957814614043,1.730567648000447,0.19465515229314972,0.2679738562091503
21,1.8359926730474356,1.7774582454581667,0.20900921927879565,0.27941176470588236
22,1.8053969866281518,1.6600293978107261,0.21157661337378925,0.2815904139433551
23,1.8083360553803334,1.6342085805074322,0.22242968841171665,0.30501089324618735
24,1.7713616031765145,1.6016840724384083,0.2193954953903606,0.31318082788671026
25,1.7744194455318738,1.6056472024107291,0.20492472867312406,0.3066448801742919
26,1.7458890008876309,1.5743131671336221,0.21682810129536703,0.30610021786492375
27,1.7511408336104972,1.5620915487181388,0.2199789940483137,0.3289760348583878
28,1.7608033159897922,1.5566027616363725,0.21612790290582332,0.32788671023965144
29,1.7349193114941672,1.551988233148662,0.20900921927879565,0.3164488017429194
30,1.7429455963757565,1.5498672851030604,0.20842572062084258,0.3137254901960784
31,1.697098223605753,1.5442548185132428,0.22184618975376358,0.31862745098039214
32,1.6827091117322006,1.5148989814039409,0.22126269109581048,0.31971677559912853
33,1.7109766194555804,1.5395120275825716,0.22628077955420703,0.32407407407407407
34,1.6733220388152272,1.4997293569942964,0.23118216828101296,0.33061002178649235
35,1.6737362084748768,1.4877307007255638,0.23643365620259074,0.3371459694989107
36,1.660856421122627,1.505818087031379,0.2335161629128253,0.32080610021786493
37,1.6549658367995246,1.4870146977875487,0.2336328626444159,0.3366013071895425
38,1.647552052377778,1.479898768572506,0.23409966157077838,0.329520697167756
39,1.6456164261718547,1.5026511727854577,0.23094876881783172,0.3104575163398693
40,1.6105757357428965,1.4567199633791557,0.24203524331894036,0.33769063180827885
41,1.6111334955028704,1.4560738285122874,0.2301318706966974,0.3300653594771242
42,1.6015723500483816,1.4474302177075986,0.23269926479169098,0.3355119825708061
43,1.614979656286036,1.4551135982043863,0.23328276344964408,0.3404139433551198
44,1.5867463142594458,1.448426634917332,0.25463881433072705,0.329520697167756
45,1.6181657764900244,1.4377108264333023,0.2295483720387443,0.34586056644880175
46,1.6022216452644091,1.4396277138870006,0.2414517446609873,0.3425925925925926
47,1.575055185729334,1.4349327650984387,0.2525382191620959,0.3420479302832244
48,1.6088345584186043,1.4352236357649426,0.22768117633329443,0.3415032679738562
49,1.595276444263505,1.4324939056159625,0.24798692963006186,0.3415032679738562
50,1.6112098885272539,1.4324232422967882,0.23596685727622826,0.33986928104575165
51,1.682780314359911,1.5320538349920367,0.22242968841171665,0.3066448801742919
52,1.7351628417715002,1.5218203072973846,0.21157661337378925,0.31318082788671026
53,1.6739641069350353,1.483364401299969,0.19955654101995565,0.3289760348583878
54,1.6747529499588387,1.46384534674792,0.2199789940483137,0.33877995642701525
55,1.668720046841482,1.4938259454594198,0.234216361302369,0.329520697167756
56,1.6648945805489188,1.4755931142108891,0.19885634263041194,0.32080610021786493
57,1.6391001480548604,1.5512725735541781,0.22581398062784455,0.30610021786492375
58,1.6384979514845306,1.5457453883551304,0.23666705566577198,0.28921568627450983
59,1.643101798916297,1.4729017678948528,0.2254638814330727,0.3137254901960784
60,1.6342834047542762,1.409758528333344,0.2241801843855759,0.3289760348583878
61,1.6112940528732516,1.420412800410734,0.23444976076555024,0.33986928104575165
62,1.6332881621210422,1.463497953736964,0.2408682460030342,0.33387799564270154
63,1.614804556397883,1.4562701991960114,0.2336328626444159,0.32679738562091504
64,1.6273555981401997,1.5052370736801546,0.21437740693196405,0.3093681917211329
65,1.6040424857371633,1.418260970925973,0.24611973392461198,0.3382352941176471
66,1.6522866917513455,1.4780707361911116,0.23666705566577198,0.332244008714597
67,1.6410674594750496,1.411842474750444,0.22114599136421986,0.340958605664488
68,1.6170037142912417,1.4761580241791303,0.23491655969191272,0.3404139433551198
69,1.602718061557213,1.4418384205541839,0.2408682460030342,0.3371459694989107
70,1.5979681135211667,1.424478965387365,0.22534718170148207,0.3311546840958606
71,1.6241993643965127,1.4037508247724546,0.2388843505659937,0.3393246187363834
72,1.6073058647736047,1.4224162008248122,0.24752013070369938,0.3284313725490196
73,1.5583848438792696,1.3666336128654564,0.24833702882483372,0.33769063180827885
74,1.5937383346288287,1.398290655451922,0.22989847123351617,0.34368191721132896
75,1.6207116438691709,1.4830397118150798,0.23981794841871865,0.3115468409586057
76,1.605431838190838,1.4298717817190165,0.2362002567394095,0.3360566448801743
77,1.5800780203979872,1.4471770397718176,0.24693663204574628,0.31862745098039214
78,1.5982842129021657,1.419638752937317,0.23468316022873148,0.32570806100217864
79,1.5936624962357855,1.3655636837799305,0.22324658653285098,0.3420479302832244
80,1.5692793270826255,1.4276048664433765,0.23094876881783172,0.3235294117647059
81,1.5668774012270574,1.3857581646613826,0.2482203290932431,0.329520697167756
82,1.5468801178889342,1.370131784274947,0.23258256506010036,0.35784313725490197
83,1.5344595773062304,1.355279359682453,0.2470533317773369,0.3333333333333333
84,1.5465332682428483,1.309212751118446,0.2496207258723305,0.35294117647058826
85,1.5288456962606372,1.3363286729471875,0.23643365620259074,0.35076252723311546
86,1.533604968065753,1.3693715762468726,0.25183802077255224,0.3344226579520697
87,1.5444907517176636,1.3303210691169456,0.23841755163963124,0.36546840958605664
88,1.5286025473306082,1.3615558804509946,0.23398296183918776,0.332244008714597
89,1.5343050920277441,1.3859190933065477,0.24518613607188702,0.3311546840958606
90,1.513744141399158,1.3293631933872996,0.23713385459213443,0.3600217864923747
91,1.5270304662759224,1.3462514422817686,0.24915392694596802,0.34694989106753815
92,1.5305080591470668,1.3444678450981256,0.2504376239934648,0.3545751633986928
93,1.5305066148769286,1.3157681322824981,0.2422686427821216,0.355119825708061
94,1.4798281196118348,1.322657412952847,0.26292449527366085,0.35348583877995643
95,1.544157967487869,1.2990059663007982,0.2576730073520831,0.3671023965141612
96,1.4764527484630257,1.322942037727838,0.2548722137939083,0.35348583877995643
97,1.4970114188818076,1.3072559428370856,0.26420819232115766,0.35348583877995643
98,1.4535989292667633,1.2731850240744798,0.25463881433072705,0.369281045751634
99,1.4501720006219119,1.2684522191943166,0.2616407982261641,0.3622004357298475
100,1.4750289300425994,1.2718403799081939,0.2520714202357335,0.3779956427015251
101,1.5137804176248433,1.2975824333743593,0.26292449527366085,0.3545751633986928
102,1.464982090064227,1.2794001814067233,0.2731940716536352,0.355119825708061
103,1.4418233203587447,1.2644504324283474,0.25813980627844557,0.3611111111111111
104,1.4627986921703737,1.309805541256674,0.262574396078889,0.3687363834422658
105,1.4246845385452067,1.295552293199859,0.2624576963472984,0.35130718954248363
106,1.4674229681011899,1.2959859768549602,0.25673940949935814,0.35893246187363836
107,1.4398555750050557,1.294455481250821,0.2544054148675458,0.35675381263616557
108,1.4678290192729493,1.2892917293349122,0.2429688411716653,0.3627450980392157
109,1.4411326342138753,1.2748599434210584,0.2565060100361769,0.3545751633986928
110,1.4174177643854624,1.2427995041304944,0.2604738009102579,0.3709150326797386
111,1.4096220918012787,1.2566458945180856,0.2812463531333878,0.3600217864923747
112,1.402943788101743,1.2853392372983214,0.2651417901738826,0.34967320261437906
113,1.3754748851530387,1.242433237873651,0.2738942700431789,0.3627450980392157
114,1.411563192800597,1.2618379291625843,0.2572062084257206,0.37363834422657954
115,1.4300247117649203,1.2952648980425334,0.2785622593068036,0.37037037037037035
116,1.431690400909106,1.2703976683107596,0.2600070019838954,0.36546840958605664
117,1.4178053308554381,1.2497836444892136,0.27879565876998486,0.3758169934640523
118,1.410600112483109,1.2394052198509764,0.2682926829268293,0.3671023965141612
119,1.3914670178792568,1.2375776437892374,0.2644415917843389,0.3671023965141612
120,1.3798657609111773,1.2189392363064169,0.2658419885634263,0.3671023965141612
121,1.3780685833919728,1.2752812641118867,0.26700898587933247,0.36056644880174293
122,1.3985469030769109,1.2076864078933118,0.2672423853425137,0.3698257080610022
123,1.3632729952331741,1.2490268197714114,0.2566227097677675,0.3491285403050109
124,1.3757124264747485,1.2069983170702567,0.2710934764850041,0.3758169934640523
125,1.3966198609136535,1.2015594220628925,0.26082390010502976,0.3720043572984749
126,1.377213449708527,1.213921960662393,0.26630878748978876,0.3687363834422658
127,1.403762410451907,1.2084631514705084,0.2717936748745478,0.3709150326797386
128,1.3619939241293557,1.2283728117516877,0.2716769751429572,0.35893246187363836
129,1.4047687632685044,1.2157993072518076,0.26280779554207023,0.3632897603485839
130,1.3520551186651844,1.2138462825018856,0.2537052164780021,0.35947712418300654
131,1.3736611110547248,1.1915612433730647,0.27471116816431324,0.3747276688453159
