epoch,train_loss,val_loss,train_acc,val_acc
1,2.2324038051610344,1.737317371705854,0.1487574378718936,0.261295590636908
2,1.5546447966482937,1.4154077856580913,0.30789872826974685,0.3663581927054981
3,1.2679253145939355,1.137401942851171,0.39190292847975733,0.4637996733805117
4,1.0787672092611098,1.1138043764433136,0.4553727686384319,0.4708764289602613
5,0.9662534265601083,0.9499359637028378,0.5053085987632715,0.528034839412085
6,0.8544017820524621,1.1124575493059277,0.5474273713685684,0.44746869896570496
7,0.7854387776504778,0.7801057592837396,0.5797456539493642,0.5922700054436582
8,0.7178474889865849,0.8227047912115368,0.6054136040135341,0.5781164942841589
9,0.6464901917693691,0.751516867508107,0.6325982965814957,0.608056614044638
10,0.5955384369214153,0.838492222045126,0.648582429121456,0.5895481763745237
11,0.5472714128460604,0.7275632298635152,0.6747170691867926,0.6271094175285792
12,0.5077190718021043,0.7402510566106618,0.6950180842375452,0.6205770277626566
13,0.4700533892772896,0.71278410153864,0.7134523392836308,0.6352749047359826
14,0.4546960511948623,0.6963364920605767,0.7189359467973399,0.6412629286880784
15,0.44359072732363514,0.6948578024468606,0.7247695718119239,0.6401741970604246
16,0.6263000982573508,1.227654305371371,0.637965231594913,0.46706586826347307
17,0.6187339116041308,0.8121761333442734,0.6469490141173725,0.5868263473053892
18,0.5668900637320106,0.8933171303816054,0.6666666666666666,0.5590636908002178
19,0.5600985520195619,0.8231430681879649,0.6664333216660833,0.592814371257485
20,0.5144822321142842,0.7245183226915566,0.6930346517325866,0.6205770277626566
21,0.4881976701500897,0.7238003799431209,0.7054019367635048,0.6227544910179641
22,0.4540509840819288,0.8725226732720223,0.7244195543110489,0.5634186173108329
23,0.43232493470950467,0.7991843569453929,0.7339866993349667,0.597713663581927
24,0.4166531944870184,0.7717877340887835,0.7418037568545094,0.6211213935764834
25,0.37317744178040946,0.694663406262011,0.7605880294014701,0.6428960261295591
26,0.3462317626105767,0.7070233597337519,0.778555594446389,0.6630375612411541
27,0.33469498024675565,0.6699289717814425,0.7768055069420138,0.6663037561241154
28,0.3043018574475992,0.947789709595279,0.7971065219927663,0.5868263473053892
29,0.2826113435006756,0.7799925088687766,0.8147240695368102,0.6287425149700598
30,0.2771481751175164,0.7076974100370932,0.8154241045385603,0.6554164398475776
31,0.25531474613292177,0.8934728451961399,0.831991599579979,0.608056614044638
32,0.2281957640244265,0.7440957342014406,0.8476257146190643,0.6619488296135003
33,0.21048870988702179,0.7482799311078756,0.855442772138607,0.6586826347305389
34,0.1912235902117509,0.790358188363866,0.8709602146774006,0.6494284158954817
35,0.17944765659450107,0.8051489285950305,0.8819274297048185,0.6537833424060969
36,0.16830939563538255,0.7875170344948185,0.8900945047252362,0.6673924877517692
37,0.15210966469717616,0.7917687459425493,0.8977948897444872,0.6597713663581927
38,0.14321868392317122,0.7764961000493381,0.9022284447555711,0.6744692433315188
39,0.13436307641696574,0.8185738852702864,0.9130789872826974,0.6701143168209036
40,0.12472485820977416,0.7947319437124577,0.9130789872826974,0.6766467065868264
41,0.11651766793777389,0.791208738533128,0.9241628748104072,0.6673924877517692
42,0.11399661283146861,0.800649600244438,0.9266129973165325,0.6739248775176919
