epoch,train_loss,val_loss,train_acc,val_acc
1,2.2598041148297554,1.8506699852406103,0.16684167541710418,0.261295590636908
2,1.7270221209083774,1.7119819020601998,0.31221561078053905,0.32607512248230813
3,1.4876011929369044,1.6414949605824445,0.39353634348384087,0.3456722917800762
4,1.3430679288270413,1.2873562161664178,0.4573562011433905,0.4844855743059336
5,1.207804625641575,1.0941300773724436,0.5183759187959398,0.5519869352204682
6,1.1141710750295324,1.167605734546352,0.5568778438921946,0.5089820359281437
7,1.034808533707128,1.0606253842134221,0.5935130089837826,0.5710397387044094
8,0.9714745180065247,0.9494275682051674,0.6159141290397854,0.61295590636908
9,0.9087435605853932,0.994048380241747,0.6479990666199976,0.6140446379967338
10,0.8615681921819617,1.038644226855017,0.6713335666783339,0.583015786608601
11,0.8075208632298715,0.9059357353702602,0.6945513942363785,0.6418072945019053
12,0.7605181558938027,0.8944676031739283,0.7192859642982149,0.6341861731083288
13,0.7367331909682728,0.8795630288435573,0.7330533193326333,0.6418072945019053
14,0.7137772460382164,0.8896736141515285,0.7428538093571345,0.643440391943386
15,0.6961181706217231,0.8725840179051922,0.7520709368801773,0.6477953184540011
16,0.883965726884017,1.0595100703418547,0.6580329016450822,0.5835601524224279
17,0.8676033331638261,0.9823028812865298,0.664683234161708,0.6091453456722917
18,0.8413823815324512,0.9109253177969885,0.6866176642165441,0.6358192705498095
19,0.795372277863342,0.9616772650893641,0.7077353867693384,0.6194882961350027
20,0.761706750432692,0.9419468550430281,0.7149690817874227,0.6194882961350027
21,0.728623274409942,0.9080254240209925,0.7373702018434255,0.6494284158954817
22,0.6901491019275444,0.9456775562232386,0.7537043518842609,0.6053347849755035
23,0.6951859871977589,0.943385415707974,0.751837591879594,0.6271094175285792
24,0.6353259102186346,0.9578855904016925,0.783689184459223,0.6412629286880784
25,0.6186312646935943,0.9573859426724761,0.792089604480224,0.6341861731083288
26,0.5950680169045557,0.9303716904583611,0.8004900245012251,0.6369080021774632
27,0.5655249806744481,0.952709922079295,0.8171741920429355,0.6439847577572129
28,0.5393144575471069,0.9644302449345783,0.8291914595729787,0.6390854654327708
29,0.5129283786988317,1.0444166287171432,0.8399253295998134,0.6222101252041372
30,0.4930009199557373,0.9290654935717388,0.8490257846225645,0.6630375612411541
