epoch,train_loss,val_loss,train_acc,val_acc
1,2.0153226063251775,1.858468351769071,0.22191109555477773,0.2803483941208492
2,1.3515203682019683,1.3457227258105997,0.38361918095904796,0.4115405552531301
3,1.0497601128781695,1.0191541018535342,0.48675767121689417,0.49700598802395207
4,0.9248285722237404,0.9002471409482545,0.5268930113172325,0.5503538377789875
5,0.8192224548322263,1.0649100128697129,0.5630614864076537,0.4833968426782798
6,0.7510146372460969,0.7817365313329058,0.5936296814840742,0.6053347849755035
7,0.6906683664799793,0.7377112021119165,0.6241978765604947,0.6102340772999456
8,0.6153787274077481,0.7758527679422593,0.6499824991249562,0.6009798584648884
9,0.5653881982860759,0.7115590586309272,0.6686500991716252,0.61295590636908
10,0.5173039209632664,0.6820431614155735,0.693618014234045,0.6428960261295591
11,0.4745013635288722,0.6474562435287721,0.717069186792673,0.6456178551986935
12,0.4384116976531797,0.6854387076250158,0.7261696418154241,0.648339684267828
13,0.41717524446304505,0.6519391560723228,0.7393536343483841,0.6565051714752314
14,0.39464178946677203,0.6342731410547255,0.7546377318865943,0.6614044637996733
15,0.3915329553285122,0.623725189225597,0.7568545093921363,0.6641262928688079
16,0.5941576497819874,0.9413251305119655,0.6654999416637498,0.5329341317365269
17,0.5908990871696262,0.7542877020106474,0.6633998366584996,0.6064235166031573
18,0.5334897704266873,0.8065011307929739,0.6861509742153774,0.5841045182362548
19,0.49263656428669456,0.7083366800405827,0.7022517792556294,0.628198149156233
20,0.4753686750509569,0.6756176326219063,0.7136856842842142,0.6287425149700598
21,0.4406540149179783,0.7483872321226964,0.7288531093221328,0.6260206859009254
22,0.40702490570275096,0.6763666508375592,0.7434371718585929,0.6456178551986935
23,0.38818494662105263,0.7236640431274846,0.7582545793956365,0.6167664670658682
24,0.38634800342441983,0.7424071195921174,0.7590712868976782,0.6314643440391944
25,0.3434275229326862,0.7234866669078073,0.7839225294598063,0.6292868807838867
26,0.3400775034325277,0.7096174566331738,0.789172791972932,0.6652150244964616
27,0.2927265179267134,0.8187997635772323,0.8086570995216428,0.6287425149700598
28,0.27370472044959226,0.7778662617399956,0.8162408120406021,0.6401741970604246
29,0.2418045188913044,0.7105232709831172,0.842608797106522,0.6717474142623843
30,0.23106242023324092,0.854300705842759,0.8440088671100222,0.633097441480675
