epoch,train_loss,val_loss,train_acc,val_acc
1,2.2967067019137275,2.4621570598585674,0.11366553856926129,0.13616557734204793
2,1.7694524215530634,1.1796137510042044,0.17458279845956354,0.3872549019607843
3,1.4149398244043565,1.0639042275144124,0.2575563076204925,0.3861655773420479
4,1.2212863809823962,0.815301489076843,0.2895320340763216,0.5087145969498911
5,1.1392414891353941,0.7353759367741272,0.3571011786672891,0.5250544662309368
6,1.0538646564111922,0.8438791707969698,0.3782238300851908,0.5043572984749455
7,1.0248051255416224,0.8009160142838305,0.36643715719453845,0.5266884531590414
8,0.9918210206503127,0.7090138269665455,0.41078305519897307,0.5403050108932462
9,0.9700197616568357,0.6132402069428388,0.4016804761349049,0.5920479302832244
10,0.8514851934156642,0.5548710043913399,0.44310888084957406,0.6263616557734205
11,0.9155493070843034,0.6052285061422776,0.4448593768234333,0.6089324618736384
12,0.7781904301254957,0.5559370476176276,0.48675458046446496,0.6301742919389978
13,0.8486154375825856,0.6301759565837503,0.4923561675808146,0.5833333333333334
14,0.816989047397378,0.5220607632125904,0.43960788890185554,0.6421568627450981
15,0.7570765849199829,0.48597896086104814,0.48208659120084024,0.6683006535947712
16,0.7702557946297625,0.4393147291830682,0.4511611623293266,0.6857298474945533
17,0.7758207116039092,0.47369090871873243,0.4845372855642432,0.6459694989106753
18,0.7115010189570461,0.4314453440813717,0.48943867429104915,0.681917211328976
19,0.719590100096855,0.4354248031292086,0.5098611273194071,0.6851851851851852
20,0.7026073358233939,0.42908445701879616,0.5254988913525499,0.6868191721132898
21,0.7325475740521774,0.45297588924177334,0.5133621192671257,0.6824618736383442
22,0.6572329344514621,0.4047956954939433,0.5334344731007119,0.6922657952069716
23,0.629469321390088,0.41531544508237983,0.5318006768584432,0.6879084967320261
24,0.679724905055161,0.38459222268694626,0.523048196989147,0.6993464052287581
25,0.6623761393438491,0.3714811584398897,0.5014587466448828,0.7178649237472767
26,0.6186132186601844,0.3869565267578449,0.557474617808379,0.7009803921568627
27,0.626169446747533,0.37107035400820715,0.5687944917726689,0.7156862745098039
28,0.5204644323661288,0.36196448444540985,0.5605088108297351,0.7227668845315904
29,0.5730911546304939,0.3565646815793447,0.5844322558058116,0.7298474945533769
30,0.6269350381517427,0.3593776787028593,0.5271326875948186,0.7298474945533769
31,0.5996084897294737,0.3459975538949821,0.5439374489438674,0.7325708061002179
32,0.5649050170161619,0.3467035870796195,0.5720620842572062,0.7352941176470589
33,0.5514151953610285,0.34012279271560036,0.6031042128603105,0.7396514161220044
34,0.5906510026441849,0.34482342796907445,0.5637764033142724,0.7293028322440087
35,0.6378525494138005,0.3390015200721932,0.5477885400863578,0.7369281045751634
36,0.7625073281277963,0.4676025059228369,0.5012253471817015,0.6683006535947712
37,0.7179324999755956,0.5542290401614569,0.4811529933481153,0.6236383442265795
38,0.7707949065455395,0.4921361374179782,0.4941066635546738,0.6623093681917211
39,0.7434724651504,0.5145252215836302,0.4711168164313222,0.6427015250544662
40,0.7067008746701176,0.46659123105421046,0.47333411133154396,0.6476034858387799
41,0.6979476490019639,0.4662612819463859,0.4830201890535652,0.6595860566448801
42,0.6272704678706408,0.4904115786999139,0.5165130120200724,0.6530501089324618
43,0.6361623363318751,0.4649076010536784,0.5077605321507761,0.6797385620915033
44,0.7311517510966139,0.5390709915192299,0.5297000816898121,0.6394335511982571
45,0.76092193660957,0.43676470268785567,0.502275644766017,0.6781045751633987
46,0.6768287741250343,0.4820728845456067,0.5099778270509978,0.6639433551198257
47,0.646042518989808,0.426499434675786,0.5120784222196288,0.6879084967320261
48,0.755563315140184,0.49709057457306804,0.4923561675808146,0.6595860566448801
49,0.6586324410944089,0.5095759208166002,0.5069436340296417,0.630718954248366
50,0.7494235051834315,0.4463425055308539,0.5187303069202941,0.6862745098039216
51,0.7214232055486215,0.5470810672816109,0.46259773602520715,0.6394335511982571
52,0.6417116242850978,0.5171197065860358,0.56144240868246,0.6454248366013072
53,0.6063288605704248,0.42321200256513875,0.5413700548488738,0.6868191721132898
54,0.6819024130272495,0.4079964633600904,0.5333177733691212,0.6895424836601307
55,0.5969820198844147,0.41677844238696793,0.5601587116349632,0.6764705882352942
56,0.6250738032689964,0.4131505271188574,0.5439374489438674,0.6900871459694989
57,0.6914095318168558,0.4366516875415586,0.5249153926945967,0.684640522875817
58,0.6328205891203081,0.4053094134481384,0.5396195588750146,0.6933551198257081
59,0.6288215021767685,0.4302247647106777,0.5738125802310655,0.684640522875817
60,0.6457849716219244,0.47711966980516524,0.5282996849107247,0.673202614379085
61,0.6810271112959754,0.40093502071168685,0.5142957171198507,0.6922657952069716
62,0.6273774605590886,0.4461913095839922,0.5236316956471,0.6884531590413944
63,0.5571737965397829,0.41228349860717006,0.5731123818415218,0.6884531590413944
64,0.6198807023678656,0.4195931731745568,0.5381024623643366,0.6955337690631809
65,0.5390379267140105,0.397382468050082,0.5643599019722254,0.7086056644880174
66,0.5928179975957711,0.40626336027074744,0.5535068269342981,0.6868191721132898
67,0.588669388349032,0.3728082982543247,0.5531567277395262,0.7058823529411765
68,0.5197795457726725,0.3743284993961226,0.5912008402380674,0.7162309368191722
69,0.6295971581441739,0.4314940992523642,0.5093943283930447,0.7047930283224401
70,0.6092725831244481,0.41217275356675026,0.5556074221029291,0.6928104575163399
71,0.535368841640979,0.39354646335759713,0.5927179367487455,0.7129629629629629
72,0.6302546154021215,0.35589704910914105,0.5567744194188353,0.7211328976034859
73,0.567857858802602,0.4106848367159143,0.5768467732524215,0.7096949891067538
74,0.5609264382439325,0.374745801643089,0.573345781304703,0.7037037037037037
75,0.517149087956745,0.37393482863773186,0.5766133737892403,0.7064270152505446
76,0.519340935221129,0.3558223008590067,0.5500058349865795,0.7325708061002179
77,0.518655546961622,0.3968597724546794,0.6211926712568561,0.6993464052287581
78,0.506645860193713,0.3605816913586037,0.6237600653518497,0.7331154684095861
79,0.5591637930189496,0.3825054562169742,0.5610923094876882,0.7069716775599129
80,0.452966444303002,0.3404422784163282,0.594701832185786,0.7434640522875817
