epoch,train_loss,val_loss,train_acc,val_acc
1,2.015020087293532,1.4927581896519753,0.23194493057986232,0.3674469243331519
2,1.3590861692713434,1.2612833465385125,0.3884027534710069,0.4311377245508982
3,1.0478071721998483,1.1598950190977617,0.4791739586979349,0.4757757212847033
4,0.9187522244180825,0.8816093074022977,0.5365768288414421,0.552531301034295
5,0.8079831078274777,0.8773492106160977,0.5720452689301132,0.5601524224278716
6,0.7333810518244408,0.8170867115178053,0.5981799089954498,0.5634186173108329
7,0.6636109285629446,0.7683284397545754,0.620814374052036,0.6009798584648884
8,0.6142478055679148,0.7824604118655542,0.650799206626998,0.5906369080021775
9,0.5654347947647741,0.7003761658736007,0.677867226694668,0.6276537833424061
10,0.5068509575297264,0.6840765791284564,0.6980515692451289,0.637996733805117
11,0.4552420893108785,0.6855148305111627,0.722902811807257,0.6467065868263473
12,0.43652801652547707,0.6572579564643283,0.7313032318282581,0.6575939031028851
13,0.4090579519151125,0.6968014433647409,0.7429704818574262,0.6445291235710398
14,0.3883794244661755,0.653702721170063,0.7589546143973865,0.6565051714752314
15,0.3729971350282483,0.6389834862983156,0.7716719169291798,0.658138268916712
16,0.5841447046445362,0.7814664266715572,0.6652665966631665,0.6009798584648884
17,0.5755191195137705,0.6908799508179928,0.6679500641698751,0.6265650517147523
18,0.5316756704754596,0.843247616362429,0.6908178742270447,0.5966249319542732
19,0.5083378951450224,0.6889486839476654,0.7002683467506708,0.6200326619488297
20,0.4681717867250969,0.8008493434234228,0.7205693618014234,0.5939031028851388
21,0.4507236163287385,0.7420122959916203,0.7288531093221328,0.6249319542732716
22,0.4163549978491612,0.700259392262803,0.7446038968615097,0.6336418072945019
23,0.3814243766978051,0.8559536089310519,0.7591879593979699,0.5955362003266195
24,0.36132198991498454,0.6788876791914066,0.7671216894178042,0.6565051714752314
25,0.33512953420653946,0.7846863443071451,0.7793723019484308,0.6418072945019053
26,0.3086356489706479,0.7247181504591691,0.7973398669933497,0.6494284158954817
27,0.2816692483340299,0.7895253837011272,0.8127406370318516,0.6390854654327708
28,0.2635924326554297,0.7599589288007583,0.8308248745770622,0.6526946107784432
29,0.2458164755660502,0.7554819943727069,0.8381752420954381,0.6439847577572129
30,0.2221151588973831,0.7342371577209407,0.8529926496324817,0.6548720740337507
