epoch,train_loss,val_loss,train_acc,val_acc
1,2.1566018674076264,1.7046880139302611,0.1716252479290631,0.27925966249319545
2,1.5170237455856506,1.3040109817009615,0.30906545327266366,0.39629831246597713
3,1.2400126437464363,1.467716383427852,0.40473690351184227,0.35002721829069133
4,1.0818221989791768,1.000309646875883,0.4647065686617664,0.5111594991834513
5,0.9482714331716129,0.9332817473616624,0.5151090887877727,0.537833424060969
6,0.8358486024366211,0.8725642140429501,0.5602613464006534,0.5568862275449101
7,0.7379578383824829,0.7933976623307251,0.5977132189942831,0.5835601524224279
8,0.6905814209530698,0.7637828770187411,0.6167308365418271,0.608056614044638
9,0.6416492392894143,0.7348102701054232,0.6432154941080387,0.6227544910179641
10,0.5795381158962367,0.8109814290709644,0.6654999416637498,0.5939031028851388
11,0.5355397711458318,0.7086287753765,0.6891844592229611,0.6260206859009254
12,0.4895222258670733,0.6965374966062277,0.7085520942713802,0.6439847577572129
13,0.47255059464394233,0.6795175777353797,0.7184692567961731,0.643440391943386
14,0.44743209606484874,0.697427791003371,0.7335200093338,0.6450734893848666
15,0.444370340784961,0.6792413435945319,0.7271030218177575,0.6499727817093086
16,0.6332824723457124,0.8783598496463549,0.6497491541243728,0.5498094719651606
17,0.6132937643327981,0.7566359543774397,0.6496324816240812,0.6042460533478498
18,0.5750715721934502,0.8794018367937095,0.663983199159958,0.5438214480130648
19,0.5369404715079158,0.9250838196530703,0.6827674717069186,0.5503538377789875
20,0.5240959249721109,0.8400963154511407,0.6863843192159608,0.5808383233532934
21,0.48758577250388413,0.6612583002319917,0.704585229261463,0.6407185628742516
22,0.4716769185022829,0.8479279326756622,0.7126356317815891,0.5710397387044094
23,0.4342133990386698,0.6547939843565599,0.7335200093338,0.6630375612411541
24,0.4044166108876512,0.6995695369296835,0.7493874693734687,0.6390854654327708
25,0.3856149664588326,0.7158159091216946,0.7588379418970949,0.6467065868263473
26,0.3479467101761096,0.6827453584468552,0.7742387119355968,0.6467065868263473
27,0.3372535459595541,0.6896043487327153,0.7815890794539727,0.6597713663581927
28,0.3105473455488021,0.7098268445704901,0.7961731419904329,0.6559608056614045
29,0.28214012054923593,0.8078586003607748,0.8123906195309766,0.623298856831791
30,0.2533572316447908,0.7236139363546896,0.8335083420837709,0.6565051714752314
31,0.23234310184987142,0.7371866748134404,0.8443588846108973,0.6603157321720196
32,0.22210811131400526,0.7199073363791099,0.85287597713219,0.6679368535655961
33,0.20424274544067192,0.8558903696034742,0.8652432621631082,0.6243875884594448
34,0.18638182911735449,0.7819574030119242,0.8767938396919845,0.6619488296135003
35,0.1627901761232242,0.7803398718896221,0.8927779722319449,0.6673924877517692
36,0.15356738862072264,0.787043831727397,0.8961614747404036,0.6673924877517692
37,0.14517145517749752,0.7653275377476546,0.9054952747637381,0.6869896570495373
38,0.14151530838801304,0.7718055868317527,0.9046785672616964,0.6826347305389222
